BASIN,ISO_TIME_________,NATURE,LAT,LON,USA WIND,USA PRES
"","","","degrees north","degrees east","kts","mb"
"EP","2021-06-22 00:00:00","NR","8.10","-84.30","15","1010"
"EP","03:00:00","NR","8.35","-85.41","15","1010"
"EP","06:00:00","NR","8.60","-86.50","15","1010"
"EP","09:00:00","NR","8.85","-87.56","15","1010"
"EP","12:00:00","NR","9.10","-88.60","15","1010"
"EP","15:00:00","NR","9.33","-89.66","15","1010"
"EP","18:00:00","NR","9.60","-90.70","15","1010"
"EP","21:00:00","NR","9.98","-91.75","17","1009"
"EP","2021-06-23 00:00:00","NR","10.40","-92.70","20","1009"
"EP","03:00:00","NR","10.76","-93.48","20","1009"
"EP","06:00:00","NR","11.10","-94.10","20","1009"
"EP","09:00:00","NR","11.42","-94.59","22","1008"
"EP","12:00:00","NR","11.70","-95.00","25","1008"
"EP","15:00:00","NR","11.92","-95.44","25","1008"
"EP","18:00:00","NR","12.10","-95.90","25","1008"
"EP","21:00:00","NR","12.24","-96.40","25","1008"
"EP","2021-06-24 00:00:00","NR","12.40","-96.90","25","1008"
"EP","03:00:00","NR","12.63","-97.37","25","1008"
"EP","06:00:00","NR","12.90","-97.80","25","1008"
"EP","09:00:00","NR","13.19","-98.20","25","1008"
"EP","12:00:00","NR","13.50","-98.60","25","1008"
"EP","15:00:00","NR","13.79","-99.04","25","1008"
"EP","18:00:00","NR","14.10","-99.50","25","1008"
"EP","21:00:00","NR","14.47","-99.95","27","1007"
"EP","2021-06-25 00:00:00","NR","14.80","-100.40","30","1007"
"EP","03:00:00","NR","14.97","-100.86","32","1006"
"EP","06:00:00","TS","15.06","-101.28","35","1006"
"EP","09:00:00","TS","15.28","-101.68","37","1005"
"EP","12:00:00","TS","15.50","-102.10","40","1004"
"EP","15:00:00","TS","15.66","-102.55","42","1002"
"EP","18:00:00","TS","15.80","-103.00","45","1001"
"EP","21:00:00","TS","16.00","-103.41","50","997"
"EP","2021-06-26 00:00:00","TS","16.20","-103.80","55","993"
"EP","03:00:00","TS","16.34","-104.16","57","991"
"EP","06:00:00","TS","16.45","-104.50","60","990"
"EP","09:00:00","TS","16.57","-104.79","65","986"
"EP","12:00:00","TS","16.70","-105.07","70","983"
"EP","15:00:00","TS","16.83","-105.36","72","981"
"EP","18:00:00","TS","16.95","-105.60","75","980"
"EP","21:00:00","TS","17.01","-105.79","75","980"
"EP","2021-06-27 00:00:00","TS","17.10","-105.90","75","980"
"EP","03:00:00","TS","17.24","-105.93","77","978"
"EP","06:00:00","TS","17.42","-105.91","80","977"
"EP","09:00:00","TS","17.64","-105.89","80","977"
"EP","12:00:00","TS","17.95","-105.85","80","977"
"EP","15:00:00","TS","18.31","-105.73","80","977"
"EP","18:00:00","TS","18.70","-105.65","80","977"
"EP","21:00:00","TS","19.08","-105.71","80","976"
"EP","2021-06-28 00:00:00","TS","19.40","-105.85","80","975"
"EP","03:00:00","TS","19.62","-106.01","80","975"
"EP","06:00:00","TS","19.80","-106.20","80","975"
"EP","09:00:00","TS","20.00","-106.39","77","976"
"EP","12:00:00","TS","20.20","-106.60","75","977"
"EP","15:00:00","TS","20.41","-106.86","67","980"
"EP","18:00:00","TS","20.60","-107.10","60","983"
"EP","21:00:00","TS","20.74","-107.23","55","987"
"EP","2021-06-29 00:00:00","TS","20.90","-107.30","50","992"
"EP","03:00:00","TS","21.14","-107.39","47","993"
"EP","06:00:00","TS","21.45","-107.45","45","995"
"EP","09:00:00","TS","21.81","-107.45","42","997"
"EP","12:00:00","TS","22.20","-107.50","40","999"
"EP","15:00:00","TS","22.56","-107.70","37","1001"
"EP","18:00:00","TS","22.90","-108.00","35","1003"
"EP","21:00:00","TS","23.24","-108.37","35","1003"
"EP","2021-06-30 00:00:00","TS","23.55","-108.75","35","1003"
"EP","03:00:00","TS","23.80","-109.07","35","1003"
"EP","06:00:00","TS","24.00","-109.35","35","1003"
"EP","09:00:00","TS","24.20","-109.60","32","1004"
"EP","12:00:00","TS","24.35","-109.80","30","1005"
"EP","15:00:00","TS","24.40","-109.96","27","1007"
"EP","18:00:00","TS","24.40","-110.10","25","1009"
